id,source,sched_dep_time,sched_arr_time,id,flight,act_dep_time,act_arr_time
1357,helloflight,8:25 PM,11:50 PM,1357,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1358,flytecomm,8:25 PM,11:50 PM,1358,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1359,flightaware,8:25 PM,11:50 PM,1359,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1360,wunderground,8:25 PM,11:50 PM,1360,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1361,flights,8:25 PM,11:50 PM,1361,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1362,businesstravellogue,8:25 PM,11:50 PM,1362,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1363,flylouisville,8:25 PM,11:50 PM,1363,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1364,flightstats,8:25 PM,11:50 PM,1364,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1365,quicktrip,8:25 PM,11:50 PM,1365,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1366,world-flight-tracker,8:25 PM,11:50 PM,1366,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1367,flightview,8:25 PM,11:50 PM,1367,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1368,panynj,8:25 PM,11:50 PM,1368,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1369,gofox,8:25 PM,11:50 PM,1369,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1370,foxbusiness,8:25 PM,11:50 PM,1370,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1371,allegiantair,8:25 PM,11:50 PM,1371,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1372,boston,8:25 PM,11:50 PM,1372,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1373,travelocity,8:25 PM,11:50 PM,1373,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1374,orbitz,8:25 PM,11:50 PM,1374,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1375,weather,8:25 PM,11:50 PM,1375,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1376,dfw,8:25 PM,11:50 PM,1376,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1377,mytripandmore,8:25 PM,11:50 PM,1377,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1378,flightwise,8:25 PM,11:50 PM,1378,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1379,flightarrival,8:25 PM,11:50 PM,1379,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1380,CO,8:40 AM,10:54 AM,1380,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1381,airtravelcenter,8:40 AM,10:54 AM,1381,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1382,myrateplan,8:40 AM,10:54 AM,1382,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1383,helloflight,8:40 AM,10:54 AM,1383,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1384,flytecomm,8:40 AM,10:54 AM,1384,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1385,flights,8:40 AM,10:54 AM,1385,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1386,businesstravellogue,8:40 AM,10:54 AM,1386,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1387,flylouisville,8:40 AM,10:54 AM,1387,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1388,flightstats,8:40 AM,10:54 AM,1388,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1389,quicktrip,8:40 AM,10:54 AM,1389,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1390,flightview,8:40 AM,10:54 AM,1390,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1391,panynj,8:40 AM,10:54 AM,1391,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1392,gofox,8:40 AM,10:54 AM,1392,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1393,foxbusiness,8:40 AM,10:54 AM,1393,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1394,allegiantair,8:40 AM,10:54 AM,1394,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1395,boston,8:40 AM,10:54 AM,1395,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1396,travelocity,8:40 AM,10:54 AM,1396,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1397,orbitz,8:40 AM,10:54 AM,1397,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1398,weather,8:40 AM,10:54 AM,1398,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1399,flightarrival,8:40 AM,10:54 AM,1399,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1400,aa,6:59 AM,10:34 AM,1400,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1401,flightexplorer,6:59 AM,10:34 AM,1401,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1402,airtravelcenter,6:59 AM,10:34 AM,1402,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1403,myrateplan,6:59 AM,10:34 AM,1403,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1404,helloflight,6:59 AM,10:34 AM,1404,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1405,flytecomm,6:59 AM,10:34 AM,1405,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1406,flightaware,6:59 AM,10:34 AM,1406,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1407,wunderground,6:59 AM,10:34 AM,1407,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1408,flights,6:59 AM,10:34 AM,1408,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1409,businesstravellogue,6:59 AM,10:34 AM,1409,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1410,flylouisville,6:59 AM,10:34 AM,1410,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1411,flightstats,6:59 AM,10:34 AM,1411,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1412,quicktrip,6:59 AM,10:34 AM,1412,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1413,world-flight-tracker,6:59 AM,10:34 AM,1413,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1414,flightview,6:59 AM,10:34 AM,1414,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1415,panynj,6:59 AM,10:34 AM,1415,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1416,gofox,6:59 AM,10:34 AM,1416,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1417,foxbusiness,6:59 AM,10:34 AM,1417,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1418,allegiantair,6:59 AM,10:34 AM,1418,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1419,boston,6:59 AM,10:34 AM,1419,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1420,travelocity,6:59 AM,10:34 AM,1420,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1421,orbitz,6:59 AM,10:34 AM,1421,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1422,weather,6:59 AM,10:34 AM,1422,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1423,mia,6:59 AM,10:34 AM,1423,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1424,mytripandmore,6:59 AM,10:34 AM,1424,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1425,aa,8:35 AM,10:40 AM,1425,AA-415-BOS-ORD,8:56 AM,10:16 AM
1426,airtravelcenter,8:35 AM,10:40 AM,1426,AA-415-BOS-ORD,8:56 AM,10:16 AM
1427,myrateplan,8:35 AM,10:40 AM,1427,AA-415-BOS-ORD,8:56 AM,10:16 AM
1428,helloflight,8:35 AM,10:40 AM,1428,AA-415-BOS-ORD,8:56 AM,10:16 AM
1429,flytecomm,8:35 AM,10:40 AM,1429,AA-415-BOS-ORD,8:56 AM,10:16 AM
1430,flights,8:35 AM,10:40 AM,1430,AA-415-BOS-ORD,8:56 AM,10:16 AM
1431,businesstravellogue,8:35 AM,10:40 AM,1431,AA-415-BOS-ORD,8:56 AM,10:16 AM
1432,flylouisville,8:35 AM,10:40 AM,1432,AA-415-BOS-ORD,8:56 AM,10:16 AM
1433,flightstats,8:35 AM,10:40 AM,1433,AA-415-BOS-ORD,8:56 AM,10:16 AM
1434,quicktrip,8:35 AM,10:40 AM,1434,AA-415-BOS-ORD,8:56 AM,10:16 AM
1435,flightview,8:35 AM,10:40 AM,1435,AA-415-BOS-ORD,8:56 AM,10:16 AM
1436,panynj,8:35 AM,10:40 AM,1436,AA-415-BOS-ORD,8:56 AM,10:16 AM
1437,gofox,8:35 AM,10:40 AM,1437,AA-415-BOS-ORD,8:56 AM,10:16 AM
1438,foxbusiness,8:35 AM,10:40 AM,1438,AA-415-BOS-ORD,8:56 AM,10:16 AM
1439,allegiantair,8:35 AM,10:40 AM,1439,AA-415-BOS-ORD,8:56 AM,10:16 AM
1440,boston,8:35 AM,10:40 AM,1440,AA-415-BOS-ORD,8:56 AM,10:16 AM
1441,travelocity,8:35 AM,10:40 AM,1441,AA-415-BOS-ORD,8:56 AM,10:16 AM
1442,orbitz,8:35 AM,10:40 AM,1442,AA-415-BOS-ORD,8:56 AM,10:16 AM
1443,weather,8:35 AM,10:40 AM,1443,AA-415-BOS-ORD,8:56 AM,10:16 AM
1444,ord,8:35 AM,10:40 AM,1444,AA-415-BOS-ORD,8:56 AM,10:16 AM
1445,ifly,8:35 AM,10:40 AM,1445,AA-415-BOS-ORD,8:56 AM,10:16 AM
1446,mytripandmore,8:35 AM,10:40 AM,1446,AA-415-BOS-ORD,8:56 AM,10:16 AM
1447,CO,6:00 AM,10:20 AM,1447,CO-89-IAH-EWR,6:02 AM,10:27 AM
1448,airtravelcenter,6:00 AM,10:20 AM,1448,CO-89-IAH-EWR,6:02 AM,10:27 AM
1449,myrateplan,6:00 AM,10:20 AM,1449,CO-89-IAH-EWR,6:02 AM,10:27 AM
1450,helloflight,6:00 AM,10:20 AM,1450,CO-89-IAH-EWR,6:02 AM,10:27 AM
1451,flytecomm,6:00 AM,10:20 AM,1451,CO-89-IAH-EWR,6:02 AM,10:27 AM
1452,flights,6:00 AM,10:20 AM,1452,CO-89-IAH-EWR,6:02 AM,10:27 AM
1453,businesstravellogue,6:00 AM,10:20 AM,1453,CO-89-IAH-EWR,6:02 AM,10:27 AM
1454,flylouisville,6:00 AM,10:20 AM,1454,CO-89-IAH-EWR,6:02 AM,10:27 AM
1455,flightstats,6:00 AM,10:20 AM,1455,CO-89-IAH-EWR,6:02 AM,10:27 AM
1456,quicktrip,6:00 AM,10:20 AM,1456,CO-89-IAH-EWR,6:02 AM,10:27 AM
1457,flightview,6:00 AM,10:20 AM,1457,CO-89-IAH-EWR,6:02 AM,10:27 AM
1458,panynj,6:00 AM,10:20 AM,1458,CO-89-IAH-EWR,6:02 AM,10:27 AM
1459,gofox,6:00 AM,10:20 AM,1459,CO-89-IAH-EWR,6:02 AM,10:27 AM
1460,foxbusiness,6:00 AM,10:20 AM,1460,CO-89-IAH-EWR,6:02 AM,10:27 AM
1461,allegiantair,6:00 AM,10:20 AM,1461,CO-89-IAH-EWR,6:02 AM,10:27 AM
1462,boston,6:00 AM,10:20 AM,1462,CO-89-IAH-EWR,6:02 AM,10:27 AM
1463,travelocity,6:00 AM,10:20 AM,1463,CO-89-IAH-EWR,6:02 AM,10:27 AM
1464,orbitz,6:00 AM,10:20 AM,1464,CO-89-IAH-EWR,6:02 AM,10:27 AM
1465,weather,6:00 AM,10:20 AM,1465,CO-89-IAH-EWR,6:02 AM,10:27 AM
1466,ifly,6:00 AM,10:20 AM,1466,CO-89-IAH-EWR,6:02 AM,10:27 AM
1467,aa,3:35 PM,4:00 PM,1467,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1468,flightexplorer,3:35 PM,4:00 PM,1468,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1469,airtravelcenter,3:35 PM,4:00 PM,1469,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1470,myrateplan,3:35 PM,4:00 PM,1470,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1471,helloflight,3:35 PM,4:00 PM,1471,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1472,flytecomm,3:35 PM,4:00 PM,1472,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1473,flightaware,3:35 PM,4:00 PM,1473,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1474,flightaware,3:35 PM,4:00 PM,1474,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1475,wunderground,3:35 PM,4:00 PM,1475,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1476,wunderground,3:35 PM,4:00 PM,1476,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1477,flights,3:35 PM,4:00 PM,1477,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1478,businesstravellogue,3:35 PM,4:00 PM,1478,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1479,flylouisville,3:35 PM,4:00 PM,1479,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1480,flightstats,3:35 PM,4:00 PM,1480,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1481,quicktrip,3:35 PM,4:00 PM,1481,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1482,flightview,3:35 PM,4:00 PM,1482,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1483,panynj,3:35 PM,4:00 PM,1483,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1484,gofox,3:35 PM,4:00 PM,1484,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1485,foxbusiness,3:35 PM,4:00 PM,1485,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1486,allegiantair,3:35 PM,4:00 PM,1486,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1487,boston,3:35 PM,4:00 PM,1487,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1488,orbitz,3:35 PM,4:00 PM,1488,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1489,ord,3:35 PM,4:00 PM,1489,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1490,usatoday,3:35 PM,4:00 PM,1490,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1491,flightwise,3:35 PM,4:00 PM,1491,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1492,aa,7:15 AM,10:35 AM,1492,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1493,flightexplorer,7:15 AM,10:35 AM,1493,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1494,airtravelcenter,7:15 AM,10:35 AM,1494,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1495,myrateplan,7:15 AM,10:35 AM,1495,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1496,helloflight,7:15 AM,10:35 AM,1496,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1497,flytecomm,7:15 AM,10:35 AM,1497,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1498,flightaware,7:15 AM,10:35 AM,1498,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1499,wunderground,7:15 AM,10:35 AM,1499,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1500,flights,7:15 AM,10:35 AM,1500,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1501,businesstravellogue,7:15 AM,10:35 AM,1501,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1502,flylouisville,7:15 AM,10:35 AM,1502,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1503,flightstats,7:15 AM,10:35 AM,1503,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1504,quicktrip,7:15 AM,10:35 AM,1504,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1505,world-flight-tracker,7:15 AM,10:35 AM,1505,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1506,flightview,7:15 AM,10:35 AM,1506,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1507,panynj,7:15 AM,10:35 AM,1507,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1508,gofox,7:15 AM,10:35 AM,1508,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1509,foxbusiness,7:15 AM,10:35 AM,1509,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1510,allegiantair,7:15 AM,10:35 AM,1510,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1511,boston,7:15 AM,10:35 AM,1511,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1512,travelocity,7:15 AM,10:35 AM,1512,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1513,orbitz,7:15 AM,10:35 AM,1513,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1514,weather,7:15 AM,10:35 AM,1514,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1515,mco,7:15 AM,10:35 AM,1515,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1516,ifly,7:15 AM,10:35 AM,1516,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1517,flightwise,7:15 AM,10:35 AM,1517,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1518,aa,10:40 AM,2:59 PM,1518,AA-400-DFW-JFK,11:01 AM,3:04 PM
1519,airtravelcenter,10:40 AM,2:59 PM,1519,AA-400-DFW-JFK,11:01 AM,3:04 PM
1520,myrateplan,10:40 AM,2:59 PM,1520,AA-400-DFW-JFK,11:01 AM,3:04 PM
1521,helloflight,10:40 AM,2:59 PM,1521,AA-400-DFW-JFK,11:01 AM,3:04 PM
1522,flytecomm,10:40 AM,2:59 PM,1522,AA-400-DFW-JFK,11:01 AM,3:04 PM
1523,flightaware,10:40 AM,2:59 PM,1523,AA-400-DFW-JFK,11:01 AM,3:04 PM
1524,wunderground,10:40 AM,2:59 PM,1524,AA-400-DFW-JFK,11:01 AM,3:04 PM
1525,flights,10:40 AM,2:59 PM,1525,AA-400-DFW-JFK,11:01 AM,3:04 PM
1526,businesstravellogue,10:40 AM,2:59 PM,1526,AA-400-DFW-JFK,11:01 AM,3:04 PM
1527,flylouisville,10:40 AM,2:59 PM,1527,AA-400-DFW-JFK,11:01 AM,3:04 PM
1528,flightstats,10:40 AM,2:59 PM,1528,AA-400-DFW-JFK,11:01 AM,3:04 PM
1529,quicktrip,10:40 AM,2:59 PM,1529,AA-400-DFW-JFK,11:01 AM,3:04 PM
1530,flightview,10:40 AM,2:59 PM,1530,AA-400-DFW-JFK,11:01 AM,3:04 PM
1531,panynj,10:40 AM,2:59 PM,1531,AA-400-DFW-JFK,11:01 AM,3:04 PM
1532,gofox,10:40 AM,2:59 PM,1532,AA-400-DFW-JFK,11:01 AM,3:04 PM
1533,foxbusiness,10:40 AM,2:59 PM,1533,AA-400-DFW-JFK,11:01 AM,3:04 PM
1534,allegiantair,10:40 AM,2:59 PM,1534,AA-400-DFW-JFK,11:01 AM,3:04 PM
1535,boston,10:40 AM,2:59 PM,1535,AA-400-DFW-JFK,11:01 AM,3:04 PM
1536,travelocity,10:40 AM,2:59 PM,1536,AA-400-DFW-JFK,11:01 AM,3:04 PM
1537,orbitz,10:40 AM,2:59 PM,1537,AA-400-DFW-JFK,11:01 AM,3:04 PM
1538,weather,10:40 AM,2:59 PM,1538,AA-400-DFW-JFK,11:01 AM,3:04 PM
1539,dfw,10:40 AM,2:59 PM,1539,AA-400-DFW-JFK,11:01 AM,3:04 PM
1540,usatoday,10:40 AM,2:59 PM,1540,AA-400-DFW-JFK,11:01 AM,3:04 PM
1541,flightarrival,10:40 AM,2:59 PM,1541,AA-400-DFW-JFK,11:01 AM,3:04 PM
1542,aa,7:10 AM,9:35 AM,1542,AA-643-MIA-ORD,7:30 AM,9:31 AM
1543,flightexplorer,7:10 AM,9:35 AM,1543,AA-643-MIA-ORD,7:30 AM,9:31 AM
1544,airtravelcenter,7:10 AM,9:35 AM,1544,AA-643-MIA-ORD,7:30 AM,9:31 AM
1545,myrateplan,7:10 AM,9:35 AM,1545,AA-643-MIA-ORD,7:30 AM,9:31 AM
1546,helloflight,7:10 AM,9:35 AM,1546,AA-643-MIA-ORD,7:30 AM,9:31 AM
1547,flytecomm,7:10 AM,9:35 AM,1547,AA-643-MIA-ORD,7:30 AM,9:31 AM
1548,flightaware,7:10 AM,9:35 AM,1548,AA-643-MIA-ORD,7:30 AM,9:31 AM
1549,wunderground,7:10 AM,9:35 AM,1549,AA-643-MIA-ORD,7:30 AM,9:31 AM
1550,flights,7:10 AM,9:35 AM,1550,AA-643-MIA-ORD,7:30 AM,9:31 AM
1551,businesstravellogue,7:10 AM,9:35 AM,1551,AA-643-MIA-ORD,7:30 AM,9:31 AM
1552,flylouisville,7:10 AM,9:35 AM,1552,AA-643-MIA-ORD,7:30 AM,9:31 AM
1553,flightstats,7:10 AM,9:35 AM,1553,AA-643-MIA-ORD,7:30 AM,9:31 AM
1554,quicktrip,7:10 AM,9:35 AM,1554,AA-643-MIA-ORD,7:30 AM,9:31 AM
1555,world-flight-tracker,7:10 AM,9:35 AM,1555,AA-643-MIA-ORD,7:30 AM,9:31 AM
1556,flightview,7:10 AM,9:35 AM,1556,AA-643-MIA-ORD,7:30 AM,9:31 AM
1557,panynj,7:10 AM,9:35 AM,1557,AA-643-MIA-ORD,7:30 AM,9:31 AM
1558,gofox,7:10 AM,9:35 AM,1558,AA-643-MIA-ORD,7:30 AM,9:31 AM
1559,foxbusiness,7:10 AM,9:35 AM,1559,AA-643-MIA-ORD,7:30 AM,9:31 AM
1560,allegiantair,7:10 AM,9:35 AM,1560,AA-643-MIA-ORD,7:30 AM,9:31 AM
1561,boston,7:10 AM,9:35 AM,1561,AA-643-MIA-ORD,7:30 AM,9:31 AM
1562,travelocity,7:10 AM,9:35 AM,1562,AA-643-MIA-ORD,7:30 AM,9:31 AM
1563,orbitz,7:10 AM,9:35 AM,1563,AA-643-MIA-ORD,7:30 AM,9:31 AM
1564,weather,7:10 AM,9:35 AM,1564,AA-643-MIA-ORD,7:30 AM,9:31 AM
1565,ord,7:10 AM,9:35 AM,1565,AA-643-MIA-ORD,7:30 AM,9:31 AM
1566,mytripandmore,7:10 AM,9:35 AM,1566,AA-643-MIA-ORD,7:30 AM,9:31 AM
1567,flightwise,7:10 AM,9:35 AM,1567,AA-643-MIA-ORD,7:30 AM,9:31 AM
1568,ua,1:55 PM,7:53 PM,1568,UA-843-LAX-ORD,2:10 PM,7:58 PM
1569,airtravelcenter,1:55 PM,7:53 PM,1569,UA-843-LAX-ORD,2:10 PM,7:58 PM
1570,myrateplan,1:55 PM,7:53 PM,1570,UA-843-LAX-ORD,2:10 PM,7:58 PM
1571,helloflight,1:55 PM,7:53 PM,1571,UA-843-LAX-ORD,2:10 PM,7:58 PM
1572,flytecomm,1:55 PM,7:53 PM,1572,UA-843-LAX-ORD,2:10 PM,7:58 PM
1573,flights,1:55 PM,7:53 PM,1573,UA-843-LAX-ORD,2:10 PM,7:58 PM
1574,businesstravellogue,1:55 PM,7:53 PM,1574,UA-843-LAX-ORD,2:10 PM,7:58 PM
1575,flylouisville,1:55 PM,7:53 PM,1575,UA-843-LAX-ORD,2:10 PM,7:58 PM
1576,flightstats,1:55 PM,7:53 PM,1576,UA-843-LAX-ORD,2:10 PM,7:58 PM
1577,quicktrip,1:55 PM,7:53 PM,1577,UA-843-LAX-ORD,2:10 PM,7:58 PM
1578,flightview,1:55 PM,7:53 PM,1578,UA-843-LAX-ORD,2:10 PM,7:58 PM
1579,panynj,1:55 PM,7:53 PM,1579,UA-843-LAX-ORD,2:10 PM,7:58 PM
1580,gofox,1:55 PM,7:53 PM,1580,UA-843-LAX-ORD,2:10 PM,7:58 PM
1581,foxbusiness,1:55 PM,7:53 PM,1581,UA-843-LAX-ORD,2:10 PM,7:58 PM
1582,allegiantair,1:55 PM,7:53 PM,1582,UA-843-LAX-ORD,2:10 PM,7:58 PM
1583,boston,1:55 PM,7:53 PM,1583,UA-843-LAX-ORD,2:10 PM,7:58 PM
1584,travelocity,1:55 PM,7:53 PM,1584,UA-843-LAX-ORD,2:10 PM,7:58 PM
1585,orbitz,1:55 PM,7:53 PM,1585,UA-843-LAX-ORD,2:10 PM,7:58 PM
1586,weather,1:55 PM,7:53 PM,1586,UA-843-LAX-ORD,2:10 PM,7:58 PM
1587,ord,1:55 PM,7:53 PM,1587,UA-843-LAX-ORD,2:10 PM,7:58 PM
1588,usatoday,1:55 PM,7:53 PM,1588,UA-843-LAX-ORD,2:10 PM,7:58 PM
1589,aa,11:45 AM,2:00 PM,1589,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1590,flightexplorer,11:45 AM,2:00 PM,1590,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1591,airtravelcenter,11:45 AM,2:00 PM,1591,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1592,myrateplan,11:45 AM,2:00 PM,1592,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1593,helloflight,11:45 AM,2:00 PM,1593,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1594,flytecomm,11:45 AM,2:00 PM,1594,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1595,flights,11:45 AM,2:00 PM,1595,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1596,businesstravellogue,11:45 AM,2:00 PM,1596,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1597,flylouisville,11:45 AM,2:00 PM,1597,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1598,flightstats,11:45 AM,2:00 PM,1598,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1599,quicktrip,11:45 AM,2:00 PM,1599,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1600,flightview,11:45 AM,2:00 PM,1600,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1601,panynj,11:45 AM,2:00 PM,1601,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1602,gofox,11:45 AM,2:00 PM,1602,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1603,foxbusiness,11:45 AM,2:00 PM,1603,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1604,allegiantair,11:45 AM,2:00 PM,1604,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1605,boston,11:45 AM,2:00 PM,1605,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1606,travelocity,11:45 AM,2:00 PM,1606,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1607,orbitz,11:45 AM,2:00 PM,1607,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1608,weather,11:45 AM,2:00 PM,1608,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1609,ord,11:45 AM,2:00 PM,1609,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1610,mytripandmore,11:45 AM,2:00 PM,1610,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1611,flightarrival,11:45 AM,2:00 PM,1611,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1612,ua,2:30 PM,6:15 PM,1612,UA-257-JFK-SFO,2:26 PM,5:42 PM
1613,flightexplorer,2:30 PM,6:15 PM,1613,UA-257-JFK-SFO,2:26 PM,5:42 PM
1614,airtravelcenter,2:30 PM,6:15 PM,1614,UA-257-JFK-SFO,2:26 PM,5:42 PM
1615,myrateplan,2:30 PM,6:15 PM,1615,UA-257-JFK-SFO,2:26 PM,5:42 PM
1616,helloflight,2:30 PM,6:15 PM,1616,UA-257-JFK-SFO,2:26 PM,5:42 PM
1617,flytecomm,2:30 PM,6:15 PM,1617,UA-257-JFK-SFO,2:26 PM,5:42 PM
1618,flightaware,2:30 PM,6:15 PM,1618,UA-257-JFK-SFO,2:26 PM,5:42 PM
1619,wunderground,2:30 PM,6:15 PM,1619,UA-257-JFK-SFO,2:26 PM,5:42 PM
1620,flights,2:30 PM,6:15 PM,1620,UA-257-JFK-SFO,2:26 PM,5:42 PM
