id,source,sched_dep_time,sched_arr_time,id,flight,act_dep_time,act_arr_time
1529,quicktrip,10:40 AM,2:59 PM,1529,AA-400-DFW-JFK,11:01 AM,3:04 PM
1530,flightview,10:40 AM,2:59 PM,1530,AA-400-DFW-JFK,11:02 AM,3:04 PM
1531,panynj,10:40 AM,2:59 PM,1531,AA-400-DFW-JFK,11:02 AM,3:04 PM
1532,gofox,10:40 AM,2:59 PM,1532,AA-400-DFW-JFK,11:02 AM,3:04 PM
1533,foxbusiness,10:40 AM,2:59 PM,1533,AA-400-DFW-JFK,11:02 AM,3:04 PM
1534,allegiantair,10:40 AM,2:59 PM,1534,AA-400-DFW-JFK,11:02 AM,3:04 PM
1535,boston,10:40 AM,2:59 PM,1535,AA-400-DFW-JFK,11:02 AM,3:04 PM
1536,travelocity,10:40 AM,2:59 PM,1536,AA-400-DFW-JFK,10:47 AM,3:04 PM
1537,orbitz,10:40 AM,2:59 PM,1537,AA-400-DFW-JFK,10:47 AM,3:04 PM
1538,weather,10:40 AM,2:59 PM,1538,AA-400-DFW-JFK,11:02 AM,2:52 PM
1539,dfw,10:40 AM,,1539,AA-400-DFW-JFK,,
1540,usatoday,10:40 AM,2:59 PM,1540,AA-400-DFW-JFK,11:01 AM,3:04 PM
1541,flightarrival,10:40 AM,2:59 PM,1541,AA-400-DFW-JFK,11:02 AM,2:52 PM
1542,aa,7:10 AM,9:35 AM,1542,AA-643-MIA-ORD,7:30 AM,9:31 AM
1543,flightexplorer,,,1543,AA-643-MIA-ORD,7:31 AM,9:26 AM
1544,airtravelcenter,,,1544,AA-643-MIA-ORD,7:31 AM,9:26 AM
1545,myrateplan,,,1545,AA-643-MIA-ORD,7:31 AM,9:26 AM
1546,helloflight,,,1546,AA-643-MIA-ORD,7:31 AM,9:26 AM
1547,flytecomm,,,1547,AA-643-MIA-ORD,7:31 AM,9:26 AM
1548,flightaware,7:10 AM,9:00 AM,1548,AA-643-MIA-ORD,7:31 AM,9:26 AM
1549,wunderground,7:10 AM,9:00 AM,1549,AA-643-MIA-ORD,7:31 AM,9:26 AM
1550,flights,7:10 AM,9:35 AM,1550,AA-643-MIA-ORD,7:30 AM,9:31 AM
1551,businesstravellogue,7:10 AM,9:35 AM,1551,AA-643-MIA-ORD,7:30 AM,9:31 AM
1552,flylouisville,7:10 AM,9:35 AM,1552,AA-643-MIA-ORD,7:30 AM,9:31 AM
1553,flightstats,7:10 AM,9:35 AM,1553,AA-643-MIA-ORD,7:30 AM,9:31 AM
1554,quicktrip,7:10 AM,9:35 AM,1554,AA-643-MIA-ORD,7:30 AM,9:31 AM
1555,world-flight-tracker,7:10 AM,9:35 AM,1555,AA-643-MIA-ORD,7:30 AM,9:31 AM
1556,flightview,7:10 AM,9:35 AM,1556,AA-643-MIA-ORD,7:31 AM,9:29 AM
1557,panynj,7:10 AM,9:35 AM,1557,AA-643-MIA-ORD,7:31 AM,9:29 AM
1558,gofox,7:10 AM,9:35 AM,1558,AA-643-MIA-ORD,7:31 AM,9:29 AM
1559,foxbusiness,7:10 AM,9:35 AM,1559,AA-643-MIA-ORD,7:31 AM,9:29 AM
1560,allegiantair,7:10 AM,9:35 AM,1560,AA-643-MIA-ORD,7:31 AM,9:29 AM
1561,boston,7:10 AM,9:35 AM,1561,AA-643-MIA-ORD,7:31 AM,9:29 AM
1562,travelocity,7:10 AM,9:35 AM,1562,AA-643-MIA-ORD,7:10 AM,9:31 AM
1563,orbitz,7:10 AM,9:35 AM,1563,AA-643-MIA-ORD,7:10 AM,9:31 AM
1564,weather,7:10 AM,9:35 AM,1564,AA-643-MIA-ORD,7:31 AM,9:23 AM
1565,ord,7:10 AM,9:35 AM,1565,AA-643-MIA-ORD,,
1566,mytripandmore,7:10 AM,9:35 AM,1566,AA-643-MIA-ORD,7:10 AM,9:31 AM
1567,flightwise,7:10 AM,9:00 AM,1567,AA-643-MIA-ORD,7:31 AM,9:26 AM
1568,ua,1:55 PM,7:53 PM,1568,UA-843-LAX-ORD,2:10 PM,7:58 PM
1569,airtravelcenter,,,1569,UA-843-LAX-ORD,2:04 PM,7:20 PM
1570,myrateplan,,,1570,UA-843-LAX-ORD,2:04 PM,7:20 PM
1571,helloflight,,,1571,UA-843-LAX-ORD,2:04 PM,7:20 PM
1572,flytecomm,,,1572,UA-843-LAX-ORD,2:04 PM,7:20 PM
1573,flights,,,1573,UA-843-LAX-ORD,2:10 PM,7:58 PM
1574,businesstravellogue,,,1574,UA-843-LAX-ORD,2:10 PM,7:58 PM
1575,flylouisville,,,1575,UA-843-LAX-ORD,2:10 PM,7:58 PM
1576,flightstats,1:55 PM,7:53 PM,1576,UA-843-LAX-ORD,2:10 PM,7:58 PM
1577,quicktrip,1:55 PM,7:53 PM,1577,UA-843-LAX-ORD,2:10 PM,7:58 PM
1578,flightview,,,1578,UA-843-LAX-ORD,2:38 PM,7:58 PM
1579,panynj,,,1579,UA-843-LAX-ORD,2:38 PM,7:58 PM
1580,gofox,,,1580,UA-843-LAX-ORD,2:38 PM,7:58 PM
1581,foxbusiness,,,1581,UA-843-LAX-ORD,2:38 PM,7:58 PM
1582,allegiantair,,,1582,UA-843-LAX-ORD,2:38 PM,7:58 PM
1583,boston,,,1583,UA-843-LAX-ORD,2:38 PM,7:58 PM
1584,travelocity,,Dec 01 - Not Available,1584,UA-843-LAX-ORD,2:37 PM,7:58 PM
1585,orbitz,2:22 PM,7:53 PM,1585,UA-843-LAX-ORD,2:37 PM,7:58 PM
1586,weather,1:55 PM,7:53 PM,1586,UA-843-LAX-ORD,,
1587,ord,1:55 PM,7:53 PM,1587,UA-843-LAX-ORD,,
1588,usatoday,,,1588,UA-843-LAX-ORD,2:38 PM,7:53 PM
1589,aa,11:45 AM,2:00 PM,1589,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1590,flightexplorer,,,1590,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1591,airtravelcenter,,,1591,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1592,myrateplan,,,1592,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1593,helloflight,,,1593,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1594,flytecomm,,,1594,AA-4344-ORD-DTW,12:14 PM,1:55 PM
1595,flights,,,1595,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1596,businesstravellogue,,,1596,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1597,flylouisville,,,1597,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1598,flightstats,11:45 AM,2:00 PM,1598,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1599,quicktrip,11:45 AM,2:00 PM,1599,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1600,flightview,,,1600,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1601,panynj,,,1601,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1602,gofox,,,1602,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1603,foxbusiness,,,1603,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1604,allegiantair,,,1604,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1605,boston,,,1605,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1606,travelocity,11:45 AM,2:00 PM,1606,AA-4344-ORD-DTW,11:47 AM,2:10 PM
1607,orbitz,11:45 AM,2:00 PM,1607,AA-4344-ORD-DTW,11:47 AM,2:10 PM
1608,weather,11:45 AM,2:00 PM,1608,AA-4344-ORD-DTW,,
1609,ord,11:45 AM,2:00 PM,1609,AA-4344-ORD-DTW,,
1610,mytripandmore,11:45 AM,2:00 PM,1610,AA-4344-ORD-DTW,11:47 AM,2:10 PM
1611,flightarrival,,,1611,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1612,ua,2:30 PM,6:15 PM,1612,UA-257-JFK-SFO,2:26 PM,5:42 PM
1613,flightexplorer,,,1613,UA-257-JFK-SFO,2:41 PM,5:22 PM
1614,airtravelcenter,,,1614,UA-257-JFK-SFO,2:43 PM,5:22 PM
1615,myrateplan,,,1615,UA-257-JFK-SFO,2:43 PM,5:22 PM
1616,helloflight,,,1616,UA-257-JFK-SFO,2:43 PM,5:22 PM
1617,flytecomm,,,1617,UA-257-JFK-SFO,2:43 PM,5:22 PM
1618,flightaware,2:30 PM,5:40 PM,1618,UA-257-JFK-SFO,2:42 PM,5:27 PM
1619,wunderground,2:30 PM,5:40 PM,1619,UA-257-JFK-SFO,2:42 PM,5:27 PM
1620,flights,2:30 PM,6:15 PM,1620,UA-257-JFK-SFO,2:26 PM,5:42 PM
1621,businesstravellogue,2:30 PM,6:15 PM,1621,UA-257-JFK-SFO,2:26 PM,5:42 PM
1622,flylouisville,2:30 PM,6:15 PM,1622,UA-257-JFK-SFO,2:26 PM,5:42 PM
1623,flightstats,2:30 PM,6:15 PM,1623,UA-257-JFK-SFO,2:26 PM,5:42 PM
1624,quicktrip,2:30 PM,6:15 PM,1624,UA-257-JFK-SFO,2:26 PM,5:42 PM
1625,world-flight-tracker,2:30 PM,6:15 PM,1625,UA-257-JFK-SFO,2:26 PM,5:42 PM
1626,flightview,2:30 PM,6:15 PM,1626,UA-257-JFK-SFO,2:43 PM,5:42 PM
1627,panynj,2:30 PM,6:15 PM,1627,UA-257-JFK-SFO,2:43 PM,5:42 PM
1628,gofox,2:30 PM,6:15 PM,1628,UA-257-JFK-SFO,2:43 PM,5:42 PM
1629,foxbusiness,2:30 PM,6:15 PM,1629,UA-257-JFK-SFO,2:43 PM,5:42 PM
1630,allegiantair,2:30 PM,6:15 PM,1630,UA-257-JFK-SFO,2:43 PM,5:42 PM
1631,boston,2:30 PM,6:15 PM,1631,UA-257-JFK-SFO,2:43 PM,5:28 PM
1632,travelocity,,Dec 01 - Not Available,1632,UA-257-JFK-SFO,2:42 PM,5:42 PM
1633,orbitz,2:46 PM,6:15 PM,1633,UA-257-JFK-SFO,2:42 PM,5:42 PM
1634,weather,2:30 PM,6:15 PM,1634,UA-257-JFK-SFO,,
1635,sfo,,6:15 PM,1635,UA-257-JFK-SFO,,
1636,usatoday,2:30 PM,6:15 PM,1636,UA-257-JFK-SFO,2:43 PM,5:28 PM
1637,mytripandmore,,Dec 01 - Not Available,1637,UA-257-JFK-SFO,2:42 PM,5:42 PM
1638,flightarrival,2:30 PM,6:15 PM,1638,UA-257-JFK-SFO,2:43 PM,5:28 PM
1639,aa,11:50 AM,3:50 PM,1639,AA-446-DFW-PHL,12:12 PM,4:09 PM
1640,flightexplorer,,,1640,AA-446-DFW-PHL,12:13 PM,4:08 PM
1641,airtravelcenter,,,1641,AA-446-DFW-PHL,12:13 PM,4:08 PM
1642,myrateplan,,,1642,AA-446-DFW-PHL,12:13 PM,4:08 PM
1643,helloflight,,,1643,AA-446-DFW-PHL,12:13 PM,4:08 PM
1644,flytecomm,,,1644,AA-446-DFW-PHL,12:13 PM,4:08 PM
1645,flightaware,11:50 AM,3:33 PM,1645,AA-446-DFW-PHL,12:13 PM,3:59 PM
1646,wunderground,11:50 AM,3:33 PM,1646,AA-446-DFW-PHL,12:13 PM,3:59 PM
1647,flights,11:50 AM,3:50 PM,1647,AA-446-DFW-PHL,12:12 PM,4:09 PM
1648,businesstravellogue,11:50 AM,3:50 PM,1648,AA-446-DFW-PHL,12:12 PM,4:09 PM
1649,flylouisville,11:50 AM,3:50 PM,1649,AA-446-DFW-PHL,12:12 PM,4:09 PM
1650,flightstats,11:50 AM,3:50 PM,1650,AA-446-DFW-PHL,12:12 PM,4:09 PM
1651,quicktrip,11:50 AM,3:50 PM,1651,AA-446-DFW-PHL,12:12 PM,4:09 PM
1652,world-flight-tracker,11:50 AM,3:50 PM,1652,AA-446-DFW-PHL,12:12 PM,4:09 PM
1653,flightview,11:50 AM,3:50 PM,1653,AA-446-DFW-PHL,12:13 PM,4:09 PM
1654,panynj,11:50 AM,3:50 PM,1654,AA-446-DFW-PHL,12:13 PM,4:09 PM
1655,gofox,11:50 AM,3:50 PM,1655,AA-446-DFW-PHL,12:13 PM,4:09 PM
1656,foxbusiness,11:50 AM,3:50 PM,1656,AA-446-DFW-PHL,12:13 PM,4:09 PM
1657,allegiantair,11:50 AM,3:50 PM,1657,AA-446-DFW-PHL,12:13 PM,4:09 PM
1658,boston,11:50 AM,3:50 PM,1658,AA-446-DFW-PHL,12:13 PM,4:09 PM
1659,travelocity,11:50 AM,3:50 PM,1659,AA-446-DFW-PHL,11:54 AM,4:09 PM
1660,orbitz,11:50 AM,3:50 PM,1660,AA-446-DFW-PHL,11:54 AM,4:09 PM
1661,weather,11:50 AM,3:50 PM,1661,AA-446-DFW-PHL,,
1662,dfw,11:50 AM,,1662,AA-446-DFW-PHL,,
1663,phl,,3:50 PM,1663,AA-446-DFW-PHL,,
1664,ifly,11:50 AM,3:50 PM,1664,AA-446-DFW-PHL,12:12 PM,4:09 PM
1665,CO,4:00 PM,7:05 PM,1665,CO-45-EWR-MIA,3:58 PM,6:36 PM
1666,airtravelcenter,4:00 PM,7:05 PM,1666,CO-45-EWR-MIA,,
1667,myrateplan,4:00 PM,7:05 PM,1667,CO-45-EWR-MIA,,
1668,helloflight,4:00 PM,7:05 PM,1668,CO-45-EWR-MIA,,
1669,flytecomm,4:00 PM,7:05 PM,1669,CO-45-EWR-MIA,,
1670,flightaware,4:00 PM,6:31 PM,1670,CO-45-EWR-MIA,4:14 PM,6:33 PM
1671,wunderground,4:00 PM,6:31 PM,1671,CO-45-EWR-MIA,4:14 PM,6:33 PM
1672,flights,4:00 PM,7:05 PM,1672,CO-45-EWR-MIA,3:58 PM,6:36 PM
1673,businesstravellogue,4:00 PM,7:05 PM,1673,CO-45-EWR-MIA,3:58 PM,6:36 PM
1674,flylouisville,4:00 PM,7:05 PM,1674,CO-45-EWR-MIA,3:58 PM,6:36 PM
1675,flightstats,4:00 PM,7:05 PM,1675,CO-45-EWR-MIA,3:58 PM,6:36 PM
1676,quicktrip,4:00 PM,7:05 PM,1676,CO-45-EWR-MIA,3:58 PM,6:36 PM
1677,world-flight-tracker,4:00 PM,7:05 PM,1677,CO-45-EWR-MIA,3:58 PM,6:36 PM
1678,flightview,4:00 PM,7:05 PM,1678,CO-45-EWR-MIA,4:15 PM,6:36 PM
1679,panynj,4:00 PM,7:05 PM,1679,CO-45-EWR-MIA,4:15 PM,6:36 PM
1680,gofox,4:00 PM,7:05 PM,1680,CO-45-EWR-MIA,4:15 PM,6:36 PM
1681,foxbusiness,4:00 PM,7:05 PM,1681,CO-45-EWR-MIA,4:15 PM,6:36 PM
1682,allegiantair,4:00 PM,7:05 PM,1682,CO-45-EWR-MIA,4:15 PM,6:36 PM
1683,boston,4:00 PM,7:05 PM,1683,CO-45-EWR-MIA,4:15 PM,6:36 PM
1684,travelocity,4:00 PM,7:05 PM,1684,CO-45-EWR-MIA,3:58 PM,6:36 PM
1685,orbitz,4:00 PM,7:05 PM,1685,CO-45-EWR-MIA,3:58 PM,6:36 PM
1686,weather,4:00 PM,7:05 PM,1686,CO-45-EWR-MIA,,
1687,aa,4:00 PM,6:40 PM,1687,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1688,airtravelcenter,,,1688,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1689,myrateplan,,,1689,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1690,helloflight,,,1690,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1691,flytecomm,,,1691,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1692,flightaware,4:00 PM,6:00 PM,1692,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1693,wunderground,4:00 PM,6:30 PM,1693,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1694,flights,4:00 PM,6:40 PM,1694,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1695,businesstravellogue,4:00 PM,6:40 PM,1695,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1696,flylouisville,4:00 PM,6:40 PM,1696,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1697,flightstats,4:00 PM,6:40 PM,1697,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1698,quicktrip,4:00 PM,6:40 PM,1698,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1699,world-flight-tracker,4:00 PM,6:40 PM,1699,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1700,flightview,4:00 PM,6:40 PM,1700,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1701,panynj,4:00 PM,6:40 PM,1701,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1702,gofox,4:00 PM,6:40 PM,1702,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1703,foxbusiness,4:00 PM,6:40 PM,1703,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1704,allegiantair,4:00 PM,6:40 PM,1704,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1705,boston,4:00 PM,6:40 PM,1705,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1706,travelocity,4:00 PM,6:40 PM,1706,AA-3786-IAH-ORD,3:52 PM,6:15 PM
1707,orbitz,4:00 PM,6:40 PM,1707,AA-3786-IAH-ORD,3:52 PM,6:15 PM
1708,weather,4:00 PM,6:40 PM,1708,AA-3786-IAH-ORD,,
1709,ord,4:00 PM,6:40 PM,1709,AA-3786-IAH-ORD,,
1710,ifly,4:00 PM,6:40 PM,1710,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1711,usatoday,4:00 PM,6:40 PM,1711,AA-3786-IAH-ORD,,
1712,mytripandmore,4:00 PM,6:40 PM,1712,AA-3786-IAH-ORD,3:52 PM,6:15 PM
1713,flightwise,4:00 PM,6:30 PM,1713,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1714,flightarrival,4:00 PM,6:40 PM,1714,AA-3786-IAH-ORD,,
1715,ua,4:25 PM,12:29 AM,1715,UA-233-LAX-JFK,4:25 PM,12:29 AM
1716,flightexplorer,,,1716,UA-233-LAX-JFK,4:28 PM,12:00 AM
1717,flightexplorer,4:25 PM,12:29 AM,1717,UA-233-LAX-JFK,,
1718,airtravelcenter,,,1718,UA-233-LAX-JFK,4:28 PM,12:01 AM
1719,myrateplan,,,1719,UA-233-LAX-JFK,4:28 PM,12:01 AM
1720,helloflight,,,1720,UA-233-LAX-JFK,4:28 PM,12:01 AM
1721,flytecomm,,,1721,UA-233-LAX-JFK,4:28 PM,12:01 AM
1722,flightaware,4:25 PM,12:29 AM,1722,UA-233-LAX-JFK,4:35 PM,12:19 AM
1723,wunderground,4:25 PM,12:29 AM,1723,UA-233-LAX-JFK,4:35 PM,12:19 AM
1724,flights,4:25 PM,12:29 AM,1724,UA-233-LAX-JFK,,
1725,businesstravellogue,4:25 PM,12:29 AM,1725,UA-233-LAX-JFK,,
1726,flylouisville,4:25 PM,12:29 AM,1726,UA-233-LAX-JFK,,
1727,flightstats,4:25 PM,12:29 AM,1727,UA-233-LAX-JFK,4:28 PM,12:01 AM
1728,quicktrip,4:25 PM,12:29 AM,1728,UA-233-LAX-JFK,4:28 PM,12:01 AM
1729,world-flight-tracker,4:25 PM,12:29 AM,1729,UA-233-LAX-JFK,4:28 PM,12:01 AM
1730,flightview,4:25 PM,12:29 AM,1730,UA-233-LAX-JFK,,
1731,panynj,4:25 PM,12:29 AM,1731,UA-233-LAX-JFK,,
1732,gofox,4:25 PM,12:29 AM,1732,UA-233-LAX-JFK,,
1733,foxbusiness,4:25 PM,12:29 AM,1733,UA-233-LAX-JFK,,
1734,allegiantair,4:25 PM,12:29 AM,1734,UA-233-LAX-JFK,,
1735,boston,4:25 PM,12:29 AM,1735,UA-233-LAX-JFK,,Not Available
1736,travelocity,4:25 PM,12:29 AM,1736,UA-233-LAX-JFK,,Dec 01 - Not Available
1737,orbitz,4:25 PM,12:29 AM,1737,UA-233-LAX-JFK,,
1738,weather,4:25 PM,12:29 AM,1738,UA-233-LAX-JFK,4:30 PM,11:56 PM
1739,ifly,4:25 PM,12:29 AM,1739,UA-233-LAX-JFK,4:28 PM,12:01 AM
1740,usatoday,4:25 PM,12:29 AM,1740,UA-233-LAX-JFK,,Not Available
1741,mytripandmore,4:25 PM,12:29 AM,1741,UA-233-LAX-JFK,,
1742,flightarrival,4:25 PM,12:29 AM,1742,UA-233-LAX-JFK,4:28 PM,12:01 AM
1743,aa,11:55 PM,5:50 AM,1743,AA-1522-SFO-ORD,,
1744,flightexplorer,,,1744,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1745,flightexplorer,11:55 PM,5:50 AM,1745,AA-1522-SFO-ORD,,
1746,airtravelcenter,,,1746,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1747,myrateplan,,,1747,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1748,helloflight,,,1748,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1749,flytecomm,,,1749,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1750,flights,11:55 PM,5:50 AM,1750,AA-1522-SFO-ORD,,
1751,businesstravellogue,11:55 PM,5:50 AM,1751,AA-1522-SFO-ORD,,
1752,flylouisville,11:55 PM,5:50 AM,1752,AA-1522-SFO-ORD,,
1753,flightstats,11:55 PM,5:50 AM,1753,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1754,quicktrip,11:55 PM,5:50 AM,1754,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1755,world-flight-tracker,11:55 PM,5:50 AM,1755,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1756,flightview,11:55 PM,5:50 AM,1756,AA-1522-SFO-ORD,,
1757,panynj,11:55 PM,5:50 AM,1757,AA-1522-SFO-ORD,,
1758,gofox,11:55 PM,5:50 AM,1758,AA-1522-SFO-ORD,,
1759,foxbusiness,11:55 PM,5:50 AM,1759,AA-1522-SFO-ORD,,
1760,allegiantair,11:55 PM,5:50 AM,1760,AA-1522-SFO-ORD,,
1761,boston,,,1761,AA-1522-SFO-ORD,12:11 AM,5:54 AM
1762,boston,11:55 PM,5:50 AM,1762,AA-1522-SFO-ORD,,
1763,travelocity,11:55 PM,5:50 AM,1763,AA-1522-SFO-ORD,,Dec 02 - Not Available
1764,orbitz,11:55 PM,5:50 AM,1764,AA-1522-SFO-ORD,,
1765,weather,11:55 PM,5:50 AM,1765,AA-1522-SFO-ORD,12:11 AM,5:49 AM
1766,ord,11:55 PM,5:50 AM,1766,AA-1522-SFO-ORD,,
1767,usatoday,11:55 PM,5:50 AM,1767,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1768,aa,7:10 AM,9:40 AM,1768,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1769,flightexplorer,,,1769,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1770,airtravelcenter,,,1770,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1771,myrateplan,,,1771,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1772,helloflight,,,1772,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1773,flytecomm,,,1773,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1774,flightaware,7:10 AM,9:30 AM,1774,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1775,wunderground,7:10 AM,9:30 AM,1775,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1776,flights,7:10 AM,9:40 AM,1776,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1777,businesstravellogue,7:10 AM,9:40 AM,1777,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1778,flylouisville,7:10 AM,9:40 AM,1778,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1779,flightstats,7:10 AM,9:40 AM,1779,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1780,quicktrip,7:10 AM,9:40 AM,1780,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1781,world-flight-tracker,7:10 AM,9:40 AM,1781,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1782,flightview,7:10 AM,9:40 AM,1782,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1783,panynj,7:10 AM,9:40 AM,1783,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1784,gofox,7:10 AM,9:40 AM,1784,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1785,foxbusiness,7:10 AM,9:40 AM,1785,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1786,allegiantair,7:10 AM,9:40 AM,1786,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1787,boston,7:10 AM,9:40 AM,1787,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1788,travelocity,7:10 AM,9:40 AM,1788,AA-3859-IAH-ORD,7:02 AM,9:32 AM
1789,orbitz,7:10 AM,9:40 AM,1789,AA-3859-IAH-ORD,7:02 AM,9:32 AM
1790,weather,7:10 AM,9:40 AM,1790,AA-3859-IAH-ORD,,
1791,ord,7:10 AM,9:40 AM,1791,AA-3859-IAH-ORD,,
1792,usatoday,7:10 AM,9:40 AM,1792,AA-3859-IAH-ORD,,
1793,flightwise,7:10 AM,9:30 AM,1793,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1794,flightarrival,7:10 AM,9:40 AM,1794,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1795,aa,6:45 AM,7:45 AM,1795,AA-404-MIA-MCO,6:57 AM,7:40 AM
1796,flightexplorer,,,1796,AA-404-MIA-MCO,6:58 AM,7:37 AM
1797,airtravelcenter,,,1797,AA-404-MIA-MCO,6:58 AM,7:37 AM
1798,myrateplan,,,1798,AA-404-MIA-MCO,6:58 AM,7:37 AM
1799,helloflight,,,1799,AA-404-MIA-MCO,6:58 AM,7:37 AM
1800,flytecomm,,,1800,AA-404-MIA-MCO,6:58 AM,7:37 AM
1801,flightaware,6:45 AM,7:25 AM,1801,AA-404-MIA-MCO,6:57 AM,7:35 AM
1802,wunderground,6:45 AM,7:25 AM,1802,AA-404-MIA-MCO,6:57 AM,7:35 AM
1803,flights,6:45 AM,7:45 AM,1803,AA-404-MIA-MCO,6:57 AM,7:40 AM
1804,businesstravellogue,6:45 AM,7:45 AM,1804,AA-404-MIA-MCO,6:57 AM,7:40 AM
1805,flylouisville,6:45 AM,7:45 AM,1805,AA-404-MIA-MCO,6:57 AM,7:40 AM
1806,flightstats,6:45 AM,7:45 AM,1806,AA-404-MIA-MCO,6:57 AM,7:40 AM
1807,quicktrip,6:45 AM,7:45 AM,1807,AA-404-MIA-MCO,6:57 AM,7:40 AM
1808,world-flight-tracker,6:45 AM,7:45 AM,1808,AA-404-MIA-MCO,6:57 AM,7:40 AM
1809,flightview,6:45 AM,7:45 AM,1809,AA-404-MIA-MCO,6:58 AM,7:32 AM
1810,panynj,6:45 AM,7:45 AM,1810,AA-404-MIA-MCO,6:58 AM,7:32 AM
1811,gofox,6:45 AM,7:45 AM,1811,AA-404-MIA-MCO,6:58 AM,7:32 AM
1812,foxbusiness,6:45 AM,7:45 AM,1812,AA-404-MIA-MCO,6:58 AM,7:32 AM
1813,allegiantair,6:45 AM,7:45 AM,1813,AA-404-MIA-MCO,6:58 AM,7:32 AM
1814,boston,6:45 AM,7:45 AM,1814,AA-404-MIA-MCO,6:58 AM,7:32 AM
1815,travelocity,6:45 AM,7:45 AM,1815,AA-404-MIA-MCO,6:41 AM,7:40 AM
1816,orbitz,6:45 AM,7:45 AM,1816,AA-404-MIA-MCO,6:41 AM,7:40 AM
1817,weather,6:45 AM,7:45 AM,1817,AA-404-MIA-MCO,6:58 AM,7:40 AM
1818,mco,,7:45 AM,1818,AA-404-MIA-MCO,,7:31 AM
1819,usatoday,6:45 AM,7:45 AM,1819,AA-404-MIA-MCO,6:57 AM,7:40 AM
1820,mytripandmore,6:45 AM,7:45 AM,1820,AA-404-MIA-MCO,6:41 AM,7:40 AM
1821,flightarrival,6:45 AM,7:45 AM,1821,AA-404-MIA-MCO,6:57 AM,7:40 AM
